content_id,client_id,cluster,silhouette_val,is_holdout_client,position_tier,avg_position,impressions_90d,engagement_rate,content_age_days,ctr,ctr_gap,baseline_action_score,trend_direction,is_declining_label,action,reason_code,priority,justification,roi_score,requires_human_signoff
content_21c32d354846,client_3fdba35f04,2.0,0.20076521339001435,False,page_3_5,31.5,1244,0.0,155,0.0,0.09,0.5045,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.899,False
content_e4d33e5e54a6,client_4e07408562,2.0,0.11899951234091832,False,page_1,6.0,27047,9.71,230,0.51,0.0,0.3522,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.899,True
content_be4603583853,client_6208ef0f77,2.0,0.33401082215412614,True,page_3_5,23.6,1678,0.0,211,0.06,0.03,0.4841,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.899,False
content_37fca77a7362,client_19581e27de,0.0,0.1406607242170827,False,page_1,7.8,27199,8.54,329,0.42,0.0,0.3523,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.899,True
content_6e3312cb2476,client_6208ef0f77,2.0,0.35443987020790363,True,striking,12.0,27224,2.85,125,1.45,0.0,0.3523,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.899,True
content_3f0ec5aaeb3d,client_8b940be7fb,2.0,0.3718850426412752,False,page_1,4.2,26990,3.64,92,1.21,0.0,0.3522,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.898,True
content_95e3b2fa9ff1,client_19581e27de,0.0,0.5264718665511783,False,page_1,9.3,894,2.63,421,0.0,0.24,0.5283,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.898,False
content_aea979e1b10c,client_f369cb89fc,2.0,0.546612431953213,False,page_3_5,21.9,1677,0.0,95,0.06,0.03,0.484,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.898,False
content_ab86fe44dea1,client_4e07408562,4.0,0.6690284428801343,False,page_1,7.6,895,100.0,487,0.0,0.24,0.5285,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.898,False
content_2b2c574d87fa,client_6208ef0f77,2.0,0.1020341211966837,True,page_3_5,28.1,26814,7.1,236,0.45,0.0,0.3521,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.898,True
content_672807cea271,client_6208ef0f77,3.0,0.015492502489177107,True,page_3_5,33.1,26866,0.86,236,0.1,0.0,0.3521,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.898,True
content_c3ced8d88c36,client_19581e27de,0.0,0.37003502221151297,False,page_1,6.5,27018,1.74,482,0.24,0.0,0.3522,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.898,True
content_7f8bffd14d76,client_19581e27de,0.0,0.34338452619373494,False,page_1,5.9,27020,1.15,441,0.28,0.0,0.3522,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.898,True
content_a44537f4ec0b,client_b4944c6ff0,5.0,0.14641770855774272,False,page_1,3.6,26879,23.9,90,1.6,0.0,0.3521,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.898,True
content_74cf00364458,client_19581e27de,2.0,0.33164859233091837,False,page_1,7.2,26900,3.7,148,0.26,0.0,0.3521,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.898,True
content_b86c2f03322e,client_19581e27de,2.0,0.36188617569803855,False,page_1,4.3,26964,2.07,119,0.61,0.0,0.3522,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.898,True
content_bb54aee63f39,client_19581e27de,5.0,0.2070109619368606,False,page_1,4.4,1552,20.0,313,0.19,0.04999999999999999,0.4888,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.898,False
content_50ab111d0781,client_19581e27de,3.0,-0.008959927137277801,False,page_3_5,31.1,1239,0.0,236,0.0,0.09,0.5039,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.897,True
content_1b0335c808b0,client_6208ef0f77,2.0,0.33501249840779085,True,striking,19.8,26710,5.25,125,0.8,0.0,0.352,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.897,True
content_e5098be6af40,client_3fdba35f04,0.0,0.16707207303202368,False,page_1,4.9,26788,2.38,333,0.24,0.0,0.3521,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.897,True
content_d5ffde3c22b0,client_3fdba35f04,2.0,0.052134708203174465,False,striking,10.4,26662,4.4,263,0.21,0.0,0.3519,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.897,True
content_660466d84886,client_bbb965ab0c,2.0,0.3572048313361898,False,striking,11.7,26687,0.85,139,0.5,0.0,0.352,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.897,True
content_5252d63d75fc,client_434c9b5ae5,2.0,0.6345432164005241,False,page_1,9.8,893,0.0,105,0.0,0.24,0.5281,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.897,False
content_b806b8ed7a13,client_3fdba35f04,2.0,0.26840762625950365,False,page_1,7.5,26726,9.5,155,0.69,0.0,0.352,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.897,True
content_39fdb8374b46,client_4e07408562,2.0,0.14863000569681276,False,page_1,4.1,26771,5.36,228,0.52,0.0,0.352,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.897,True
content_e3c6836b5dda,client_8527a891e2,0.0,-0.023421014736028208,False,page_3_5,22.3,1669,0.0,275,0.06,0.03,0.4835,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.897,True
content_8e61a8de2e69,client_f74efabef1,2.0,0.555023354930884,True,page_1,8.5,1548,0.0,175,0.19,0.04999999999999999,0.4884,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.897,False
content_8e14b2753384,client_3fdba35f04,2.0,0.3126267230751974,False,striking,10.0,26680,3.4,165,0.33,0.0,0.3519,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.897,True
content_dbe82879a406,client_6208ef0f77,3.0,-0.0013361371003040988,True,page_3_5,33.3,26457,2.02,223,0.12,0.0,0.3518,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.896,True
content_eb7046437af1,client_2c624232cd,0.0,0.39517996937888566,True,page_3_5,23.5,1235,0.0,438,0.0,0.09,0.5034,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.896,False
content_7ad6f30e73be,client_19581e27de,0.0,0.16092733219380878,False,page_1,5.2,26555,1.71,330,0.24,0.0,0.3519,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.896,True
content_6ebb26d16d62,client_19581e27de,0.0,0.1472064295890115,False,top_3,2.8,26643,6.67,330,0.64,0.0,0.3519,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.896,True
content_d266ee60db2c,client_349c41201b,2.0,0.41193301238345376,True,page_3_5,26.4,1234,0.0,148,0.0,0.09,0.5034,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.896,False
content_a0c1f96870ed,client_19581e27de,0.0,0.33563739990009167,False,top_3,2.9,26441,2.75,441,1.06,0.0,0.3518,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.896,True
content_4a1f9d2540b8,client_19581e27de,2.0,0.37001860339452747,False,page_1,5.7,26605,3.96,112,0.34,0.0,0.3519,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.896,True
content_acaea2855083,client_6208ef0f77,0.0,0.0500038288942557,True,page_3_5,27.4,26489,0.72,299,0.14,0.0,0.3518,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.896,True
content_6b4731cf8abb,client_19581e27de,2.0,0.3846433157338313,False,page_1,4.7,26500,2.29,98,0.61,0.0,0.3518,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.896,True
content_84c49ef04e06,client_19581e27de,2.0,0.37284323441292955,False,top_3,2.8,26533,3.57,98,0.3,0.0,0.3518,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.896,True
content_7e45f97d5bfc,client_19581e27de,2.0,0.37684394083757805,False,page_1,4.6,26254,2.41,112,0.31,0.0,0.3517,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.895,True
content_24f838b44987,client_19581e27de,0.0,0.2518539849369768,False,page_3_5,27.7,1231,2.63,445,0.0,0.09,0.5031,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.895,False
content_3db36d3c70db,client_7f2253d7e2,2.0,0.22009323941367373,False,page_3_5,29.4,26326,2.08,141,0.15,0.0,0.3517,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.895,True
content_482aff19e9cc,client_7f2253d7e2,2.0,0.350228812667102,False,striking,13.2,26287,4.82,106,2.43,0.0,0.3517,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.895,True
content_188ebf684236,client_bbb965ab0c,3.0,0.046523655153778515,False,page_3_5,39.9,1231,0.0,104,0.0,0.09,0.5031,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.895,False
content_ee6c6b09c17d,client_3fdba35f04,2.0,0.5856662323530312,False,top_3,2.8,916,0.0,104,0.0,0.2,0.5247,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.895,False
content_3e5673c16aa7,client_7f2253d7e2,2.0,0.15826655452384056,False,page_3_5,23.5,26267,3.77,224,0.37,0.0,0.3517,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.895,True
content_7ad29e3be023,client_19581e27de,0.0,0.32687888572082635,False,page_1,6.3,26410,2.15,417,0.42,0.0,0.3517,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.895,True
content_dc5c6e103bbb,client_bbb965ab0c,2.0,0.3507582962646984,False,page_1,5.4,26208,3.89,133,0.74,0.0,0.3516,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.894,True
content_feabb5319adc,client_3fdba35f04,3.0,0.18151649942066855,False,page_3_5,34.0,1229,0.0,333,0.0,0.09,0.5028,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.894,False
content_6101db1e202c,client_6208ef0f77,2.0,0.28091444223873646,True,page_3_5,27.2,26242,7.79,90,0.45,0.0,0.3516,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.894,True
content_2f3f3fff535e,client_19581e27de,3.0,0.35465111009839323,False,page_3_5,48.7,1227,0.0,482,0.0,0.09,0.5027,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.894,False
content_91cd6e835477,client_7f2253d7e2,2.0,0.6366524722481569,False,page_1,9.5,1048,0.0,110,0.1,0.13999999999999999,0.5141,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.894,False
content_c55f5b73d663,client_4e07408562,0.0,0.004271494073854283,False,page_3_5,21.4,26127,4.95,280,0.4,0.0,0.3516,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.894,True
content_f394bd34210a,client_a88a7902cb,2.0,0.20052568523540673,False,page_3_5,31.8,1227,0.0,148,0.0,0.09,0.5027,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.894,False
content_08ad08ba8621,client_19581e27de,0.0,0.42933550517273855,False,page_3_5,21.9,1646,0.0,480,0.06,0.03,0.482,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,False
content_99f56cb3eef4,client_6208ef0f77,0.0,0.16576188813431028,True,page_3_5,24.9,1646,0.0,312,0.06,0.03,0.482,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,False
content_510a85d01661,client_19581e27de,2.0,0.36306775748770764,False,top_3,2.9,25896,0.0,124,0.23,0.0,0.3514,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,True
content_0132aa13b29a,client_bbb965ab0c,2.0,0.3971310369080377,False,page_1,8.4,26002,1.79,104,0.44,0.0,0.3515,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,True
content_3603ba9cf07f,client_19581e27de,0.0,0.15958250814803968,False,page_1,3.2,26018,3.33,330,0.75,0.0,0.3515,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,True
content_2be780a2a44b,client_19581e27de,0.0,0.14891499306020067,False,page_3_5,30.5,1648,0.0,466,0.06,0.03,0.4822,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,False
content_93d7b589d779,client_19581e27de,3.0,0.43525001296479543,False,page_3_5,42.9,1222,0.0,313,0.0,0.09,0.5022,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,False
content_3dd1fd8c7c6d,client_19581e27de,3.0,0.4043837291363945,False,page_3_5,44.6,1225,0.0,389,0.0,0.09,0.5024,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,False
content_01392da92591,client_19581e27de,2.0,0.14925992415847417,False,page_1,5.6,884,0.0,256,0.0,0.24,0.5264,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,False
content_f12c63e08bee,client_3fdba35f04,2.0,0.3528198244184569,False,striking,11.1,26018,1.72,148,0.25,0.0,0.3515,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,True
content_d1c903d7556d,client_19581e27de,0.0,0.1377908175824727,False,top_3,2.5,25910,8.85,329,0.72,0.0,0.3514,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,True
content_ed9ef318ded6,client_f74efabef1,2.0,0.3300435818174327,True,page_1,6.4,25984,8.05,123,0.33,0.0,0.3515,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,True
content_eca19e020f91,client_b4944c6ff0,2.0,0.31286779174907525,False,page_1,3.7,25978,9.74,90,2.27,0.0,0.3514,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.893,True
content_c91e1c6a526b,client_349c41201b,2.0,0.6046663762549636,True,page_1,6.7,883,0.0,144,0.0,0.24,0.5262,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.892,False
content_7b9b536c5422,client_349c41201b,2.0,0.38791571718753026,True,page_1,8.6,25729,1.95,119,0.43,0.0,0.3512,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.892,True
content_144bd8e6d785,client_19581e27de,0.0,0.14925389307694162,False,page_1,4.1,25804,7.26,329,0.59,0.0,0.3513,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.892,True
content_1bfaa38ff26c,client_7f2253d7e2,2.0,0.146738271104178,False,page_3_5,22.2,25715,3.75,231,0.23,0.0,0.3512,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.892,True
content_d21cea57447c,client_4e07408562,0.0,0.37796967558429684,False,page_1,3.6,25852,2.41,504,0.29,0.0,0.3513,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.892,True
content_7e1f78c66a44,client_8527a891e2,3.0,0.352610716324216,False,page_3_5,47.3,1645,0.0,174,0.06,0.03,0.4818,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.892,False
content_29a534d1824e,client_3fdba35f04,2.0,0.6092442282654614,False,page_1,6.5,881,0.0,139,0.0,0.24,0.5259,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.892,False
content_2023fff1c7f3,client_6208ef0f77,2.0,0.11249876124030087,True,page_3_5,28.7,25787,4.0,236,0.1,0.0,0.3513,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.892,True
content_e9346bcbeb4b,client_349c41201b,3.0,0.2006165213505036,True,page_3_5,43.9,1219,0.0,124,0.0,0.09,0.5018,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.892,False
content_31bb4a1c72ea,client_19581e27de,0.0,0.37068015173714963,False,page_1,3.4,25723,0.97,480,0.26,0.0,0.3512,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.892,True
content_8db3b99daf79,client_19581e27de,2.0,0.364352433616125,False,top_3,1.8,25785,0.89,119,0.48,0.0,0.3513,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.892,True
content_b9326ddee2b2,client_bbb965ab0c,2.0,0.3909678864402093,False,page_1,8.2,25526,3.76,104,0.99,0.0,0.3511,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.891,True
content_67d872c4a067,client_4e07408562,2.0,0.13038031712058057,False,page_1,6.9,25492,8.97,230,0.76,0.0,0.3511,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.891,True
content_cc39b850c02c,client_349c41201b,2.0,0.3900718417712137,True,striking,16.1,25686,1.49,111,0.44,0.0,0.3512,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.891,True
content_655995f46256,client_19581e27de,2.0,0.38318804171669135,False,top_3,2.4,25611,1.76,95,1.09,0.0,0.3511,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.891,True
content_4830ca7ba291,client_19581e27de,0.0,0.20441464876969634,False,page_3_5,20.4,1216,0.0,313,0.0,0.09,0.5016,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.891,False
content_ab17bac1b626,client_349c41201b,3.0,-0.022507685260868736,True,page_3_5,37.9,25575,0.0,126,0.09,0.0,0.3511,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.891,True
content_4bcb30ab7531,client_7f2253d7e2,2.0,0.3495377699630322,False,striking,13.8,25485,3.76,147,0.52,0.0,0.3511,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.891,True
content_3ea0135b529d,client_19581e27de,0.0,0.34327082317737545,False,top_3,2.4,25558,1.65,441,0.86,0.0,0.3511,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.891,True
content_6fd22c53a5e0,client_4e07408562,3.0,-0.05573576687111894,False,page_3_5,30.7,1642,0.0,228,0.06,0.03,0.4816,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.891,True
content_8c1c76c97848,client_19581e27de,0.0,0.14244279721534786,False,page_1,3.6,25410,8.75,329,0.78,0.0,0.351,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,True
content_78afcf3ee0f4,client_4e07408562,0.0,0.13487727144864167,False,page_1,8.9,25402,9.62,326,1.14,0.0,0.3509,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,True
content_af587da70bd7,client_bbb965ab0c,2.0,0.3917600986209803,False,page_1,6.5,25458,2.84,110,0.38,0.0,0.351,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,True
content_8179b32b194b,client_4e07408562,3.0,0.30396434732230027,False,page_3_5,37.3,1211,0.0,326,0.0,0.09,0.5012,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,False
content_e39411ddebbf,client_19581e27de,3.0,0.02390072500099603,False,page_3_5,33.9,1634,0.0,445,0.06,0.03,0.4811,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,False
content_23a7bfb9faae,client_19581e27de,2.0,0.37891303703105333,False,page_1,3.4,25429,0.91,112,0.97,0.0,0.351,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,True
content_f89165bffc09,client_4e07408562,0.0,0.36056844631590124,False,top_3,2.5,1434,0.0,347,0.14,0.06,0.4895,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,False
content_3b0cf0cc41f8,client_6208ef0f77,2.0,0.3546443925604144,True,page_1,5.3,25475,6.07,118,0.99,0.0,0.351,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,True
content_78c549f9e428,client_4e07408562,0.0,0.3909724011903733,False,page_1,7.4,25388,3.8,537,0.3,0.0,0.3509,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,True
content_4f5dbd8a9068,client_7f2253d7e2,2.0,0.42254130840511256,False,page_3_5,26.9,1213,0.0,110,0.0,0.09,0.5014,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,False
content_a177434981e0,client_6208ef0f77,3.0,-0.0033583570629697685,True,page_3_5,33.3,25466,8.98,229,0.41,0.0,0.351,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,True
content_6bf53891613e,client_6208ef0f77,3.0,0.21187561722989115,True,page_3_5,41.8,25376,2.61,229,0.17,0.0,0.3509,up,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,True
content_7cc2fac8e32f,client_6208ef0f77,0.0,0.05309677756376422,True,page_3_5,27.7,25482,2.46,299,0.24,0.0,0.351,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,True
content_0d6a1b98e4f6,client_f74efabef1,2.0,0.34833508324433055,True,page_1,6.1,25349,4.81,140,0.37,0.0,0.3509,down,1,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,True
content_8301ec0f2f68,client_4e07408562,3.0,0.4248547028484397,False,page_3_5,41.9,1213,0.0,300,0.0,0.09,0.5014,stable,0,MONITOR,STABLE_NO_ACTION,4,No strong refresh/boost/prune signal this cycle.,0.89,False
